,Index_Num,starttime,resolution,speed,volume,occupancy
3477,9214,2014-02-17T03:30:00,0:05:00,63.2,5.0,0.31
3478,9215,2014-02-17T03:35:00,0:05:00,65.29,7.0,0.3
3479,9217,2014-02-17T03:40:00,0:05:00,65.67,6.0,0.15
3480,9220,2014-02-17T03:45:00,0:05:00,67.0,9.0,0.5
3482,9223,2014-02-17T03:55:00,0:05:00,40.0,3.0,0.1
3483,9226,2014-02-17T04:00:00,0:05:00,62.71,7.0,1.0
3484,9228,2014-02-17T04:05:00,0:05:00,58.0,6.0,1.0
3485,9230,2014-02-17T04:10:00,0:05:00,60.8,5.0,0.46
3486,9232,2014-02-17T04:15:00,0:05:00,60.67,6.0,0.6
3487,9233,2014-02-17T04:20:00,0:05:00,61.78,9.0,0.69
3488,9236,2014-02-17T04:25:00,0:05:00,64.57,23.0,2.8
3489,9238,2014-02-17T04:30:00,0:05:00,64.22,18.0,1.54
3490,9239,2014-02-17T04:35:00,0:05:00,64.19,26.0,3.1
3491,9247,2014-02-17T04:55:00,0:05:00,66.6,15.0,4.3
3492,9256,2014-02-17T05:15:00,0:05:00,63.46,50.0,5.5
3493,9257,2014-02-17T05:20:00,0:05:00,65.43,37.0,3.0
3494,9260,2014-02-17T05:25:00,0:05:00,62.11,72.0,8.6
3495,9261,2014-02-17T05:30:00,0:05:00,64.03,40.0,6.57
3496,9263,2014-02-17T05:35:00,0:05:00,64.75,81.0,9.4
3497,9265,2014-02-17T05:40:00,0:05:00,62.38,52.0,7.71
3498,9268,2014-02-17T05:45:00,0:05:00,66.32,28.0,8.0
3499,9270,2014-02-17T05:50:00,0:05:00,63.29,62.0,11.14
3500,9272,2014-02-17T05:55:00,0:05:00,61.59,81.0,10.0
3501,9273,2014-02-17T06:00:00,0:05:00,62.52,135.0,13.31
3502,9275,2014-02-17T06:05:00,0:05:00,58.02,111.0,14.8
3503,9278,2014-02-17T06:10:00,0:05:00,58.97,62.0,11.29
3504,9280,2014-02-17T06:15:00,0:05:00,56.14,125.0,16.9
3505,9281,2014-02-17T06:20:00,0:05:00,53.69,157.0,18.31
3506,9284,2014-02-17T06:25:00,0:05:00,51.73,119.0,17.1
3507,9286,2014-02-17T06:30:00,0:05:00,52.52,141.0,15.54
3508,9287,2014-02-17T06:35:00,0:05:00,29.63,87.0,38.4
3509,9290,2014-02-17T06:40:00,0:05:00,30.68,145.0,28.92
3510,9292,2014-02-17T06:45:00,0:05:00,29.54,97.0,32.3
3511,9294,2014-02-17T06:50:00,0:05:00,16.35,51.0,33.71
3512,9296,2014-02-17T06:55:00,0:05:00,20.65,86.0,36.8
3513,9298,2014-02-17T07:00:00,0:05:00,27.2,119.0,31.08
3514,9299,2014-02-17T07:05:00,0:05:00,23.01,99.0,34.8
3515,9302,2014-02-17T07:10:00,0:05:00,28.81,62.0,32.43
3516,9304,2014-02-17T07:15:00,0:05:00,27.51,110.0,33.2
3517,9305,2014-02-17T07:20:00,0:05:00,41.51,153.0,21.85
3518,9308,2014-02-17T07:25:00,0:05:00,24.14,102.0,38.3
3519,9310,2014-02-17T07:30:00,0:05:00,46.02,64.0,24.57
3520,9317,2014-02-17T07:50:00,0:05:00,42.53,114.0,27.54
3521,9325,2014-02-17T08:10:00,0:05:00,39.04,135.0,29.38
3522,9328,2014-02-17T08:15:00,0:05:00,17.75,57.0,40.9
3523,9330,2014-02-17T08:20:00,0:05:00,21.77,122.0,34.77
3524,9332,2014-02-17T08:25:00,0:05:00,43.96,101.0,17.3
3525,9334,2014-02-17T08:30:00,0:05:00,43.52,142.0,20.38
3526,9336,2014-02-17T08:35:00,0:05:00,31.78,87.0,38.5
3527,9338,2014-02-17T08:40:00,0:05:00,35.44,145.0,27.54
3528,9340,2014-02-17T08:45:00,0:05:00,58.32,69.0,9.4
3529,9342,2014-02-17T08:50:00,0:05:00,26.16,107.0,28.83
3530,9344,2014-02-17T08:55:00,0:05:00,47.38,97.0,18.0
3531,9346,2014-02-17T09:00:00,0:05:00,47.61,101.0,16.85
3532,9348,2014-02-17T09:05:00,0:05:00,60.58,71.0,8.8
3533,9350,2014-02-17T09:10:00,0:05:00,62.4,134.0,12.85
3534,9352,2014-02-17T09:15:00,0:05:00,59.74,97.0,13.9
3535,9354,2014-02-17T09:20:00,0:05:00,61.59,125.0,12.0
3536,9355,2014-02-17T09:25:00,0:05:00,60.82,91.0,12.0
3537,9358,2014-02-17T09:30:00,0:05:00,64.07,75.0,8.0
3538,9360,2014-02-17T09:35:00,0:05:00,59.5,136.0,17.8
3539,9362,2014-02-17T09:40:00,0:05:00,62.76,103.0,10.08
3540,9364,2014-02-17T09:45:00,0:05:00,60.62,103.0,12.8
3541,9366,2014-02-17T09:50:00,0:05:00,62.94,100.0,9.77
3542,9368,2014-02-17T09:55:00,0:05:00,62.14,83.0,10.5
3543,9370,2014-02-17T10:00:00,0:05:00,62.4,121.0,11.62
3544,9372,2014-02-17T10:05:00,0:05:00,62.49,76.0,9.4
3545,9374,2014-02-17T10:10:00,0:05:00,63.55,106.0,10.92
3546,9375,2014-02-17T10:15:00,0:05:00,64.62,74.0,8.7
3547,9377,2014-02-17T10:20:00,0:05:00,62.12,127.0,11.92
3548,9380,2014-02-17T10:25:00,0:05:00,61.94,71.0,8.2
3549,9381,2014-02-17T10:30:00,0:05:00,61.35,96.0,9.69
3550,9383,2014-02-17T10:35:00,0:05:00,61.34,93.0,12.2
3551,9385,2014-02-17T10:40:00,0:05:00,62.68,121.0,11.23
3552,9387,2014-02-17T10:45:00,0:05:00,61.81,89.0,13.8
3553,9389,2014-02-17T10:50:00,0:05:00,61.48,141.0,13.62
3554,9391,2014-02-17T10:55:00,0:05:00,65.03,72.0,8.6
3555,9394,2014-02-17T11:00:00,0:05:00,59.04,78.0,15.57
3556,9396,2014-02-17T11:05:00,0:05:00,60.51,94.0,11.6
3557,9397,2014-02-17T11:10:00,0:05:00,60.18,125.0,14.08
3558,9399,2014-02-17T11:15:00,0:05:00,59.57,120.0,17.2
3559,9402,2014-02-17T11:20:00,0:05:00,49.45,119.0,15.92
3560,9404,2014-02-17T11:25:00,0:05:00,58.69,116.0,15.6
3561,9406,2014-02-17T11:30:00,0:05:00,60.76,99.0,9.92
3562,9408,2014-02-17T11:35:00,0:05:00,61.3,80.0,11.7
3563,9415,2014-02-17T11:55:00,0:05:00,61.09,81.0,15.4
3564,9424,2014-02-17T12:15:00,0:05:00,62.61,82.0,10.8
3565,9426,2014-02-17T12:20:00,0:05:00,61.58,135.0,13.23
3566,9427,2014-02-17T12:25:00,0:05:00,60.96,98.0,12.3
3567,9429,2014-02-17T12:30:00,0:05:00,62.77,118.0,12.23
3568,9431,2014-02-17T12:35:00,0:05:00,61.79,91.0,11.0
3569,9434,2014-02-17T12:40:00,0:05:00,60.5,129.0,12.69
3570,9436,2014-02-17T12:45:00,0:05:00,58.24,82.0,11.0
3571,9438,2014-02-17T12:50:00,0:05:00,42.75,138.0,22.31
3572,9440,2014-02-17T12:55:00,0:05:00,61.99,105.0,12.7
3573,9441,2014-02-17T13:00:00,0:05:00,62.39,109.0,11.77
3574,9443,2014-02-17T13:05:00,0:05:00,61.42,90.0,12.0
3575,9445,2014-02-17T13:10:00,0:05:00,59.52,145.0,14.54
3576,9447,2014-02-17T13:15:00,0:05:00,63.01,94.0,10.6
3577,9449,2014-02-17T13:20:00,0:05:00,60.89,150.0,16.25
3578,9458,2014-02-17T13:40:00,0:05:00,60.875,119.0,11.62
3579,9465,2014-02-17T14:00:00,0:05:00,60.86,121.0,11.92
3580,9467,2014-02-17T14:05:00,0:05:00,61.72,87.0,11.2
3581,9469,2014-02-17T14:10:00,0:05:00,59.98,89.0,15.57
3582,9471,2014-02-17T14:15:00,0:05:00,35.67,95.0,31.7
3583,9473,2014-02-17T14:20:00,0:05:00,49.2,139.0,16.08
3584,9476,2014-02-17T14:25:00,0:05:00,57.0,114.0,16.4
3585,9478,2014-02-17T14:30:00,0:05:00,36.01,137.0,25.31
3586,9486,2014-02-17T14:50:00,0:05:00,40.08,72.0,30.155
3587,9500,2014-02-17T15:25:00,0:05:00,24.19,78.5,35.0
3588,9507,2014-02-17T15:45:00,0:05:00,23.29,85.0,31.4
3589,9510,2014-02-17T15:50:00,0:05:00,28.87,125.0,30.85
3590,9512,2014-02-17T15:55:00,0:05:00,40.89,100.0,23.3
3591,9514,2014-02-17T16:00:00,0:05:00,38.78,120.0,22.38
3592,9516,2014-02-17T16:05:00,0:05:00,51.12,121.0,17.7
3593,9518,2014-02-17T16:10:00,0:05:00,31.72,50.0,39.57
3594,9519,2014-02-17T16:15:00,0:05:00,53.44,90.0,13.8
3595,9522,2014-02-17T16:20:00,0:05:00,54.31,151.0,15.85
3596,9524,2014-02-17T16:25:00,0:05:00,54.4,124.0,17.6
3597,9526,2014-02-17T16:30:00,0:05:00,60.12,148.0,15.46
3598,9528,2014-02-17T16:35:00,0:05:00,59.94,115.0,14.7
3599,9530,2014-02-17T16:40:00,0:05:00,58.25,160.0,15.46
3600,9532,2014-02-17T16:45:00,0:05:00,58.91,112.0,15.0
3601,9534,2014-02-17T16:50:00,0:05:00,57.08,145.0,14.38
3602,9535,2014-02-17T16:55:00,0:05:00,59.28,75.0,11.33
3603,9538,2014-02-17T17:00:00,0:05:00,31.7,120.0,27.62
3604,9540,2014-02-17T17:05:00,0:05:00,39.68,84.0,19.0
3605,9542,2014-02-17T17:10:00,0:05:00,49.93,147.0,17.31
3606,9543,2014-02-17T17:15:00,0:05:00,21.9,87.0,32.2
3607,9546,2014-02-17T17:20:00,0:05:00,24.6,123.0,31.38
3608,9548,2014-02-17T17:25:00,0:05:00,27.17,87.0,28.2
3609,9550,2014-02-17T17:30:00,0:05:00,29.62,143.0,31.38
3610,9551,2014-02-17T17:35:00,0:05:00,27.28,95.0,35.2
3611,9554,2014-02-17T17:40:00,0:05:00,29.72,124.0,30.31
3612,9556,2014-02-17T17:45:00,0:05:00,22.17,96.0,32.2
3613,9558,2014-02-17T17:50:00,0:05:00,24.43,119.0,32.46
3614,9560,2014-02-17T17:55:00,0:05:00,30.61,94.0,24.5
3615,9562,2014-02-17T18:00:00,0:05:00,41.37,70.0,18.86
3616,9564,2014-02-17T18:05:00,0:05:00,24.9,88.0,29.3
3617,9565,2014-02-17T18:10:00,0:05:00,27.66,121.0,32.62
3618,9567,2014-02-17T18:15:00,0:05:00,28.33,79.0,38.1
3619,9569,2014-02-17T18:20:00,0:05:00,37.65,119.0,20.38
3620,9571,2014-02-17T18:25:00,0:05:00,39.75,107.0,23.5
3621,9573,2014-02-17T18:30:00,0:05:00,43.81,74.0,20.43
3622,9575,2014-02-17T18:35:00,0:05:00,61.92,64.0,7.9
3623,9577,2014-02-17T18:40:00,0:05:00,62.11,115.0,11.38
3624,9580,2014-02-17T18:45:00,0:05:00,57.46,39.0,14.5
3625,9581,2014-02-17T18:50:00,0:05:00,60.04,104.0,10.08
3626,9583,2014-02-17T18:55:00,0:05:00,62.39,49.0,5.3
3627,9586,2014-02-17T19:00:00,0:05:00,60.01,106.0,11.5
3628,9588,2014-02-17T19:05:00,0:05:00,59.52,67.0,8.9
3629,9590,2014-02-17T19:10:00,0:05:00,60.91,86.0,9.0
3630,9592,2014-02-17T19:15:00,0:05:00,62.12,69.0,8.5
3631,9593,2014-02-17T19:20:00,0:05:00,61.34,109.0,10.23
3632,9595,2014-02-17T19:25:00,0:05:00,61.11,35.0,4.0
3633,9597,2014-02-17T19:30:00,0:05:00,64.69,77.0,6.54
3634,9599,2014-02-17T19:35:00,0:05:00,62.75,56.0,6.6
3635,9601,2014-02-17T19:40:00,0:05:00,63.92,76.0,7.08
3636,9604,2014-02-17T19:45:00,0:05:00,62.74,57.0,6.6
3637,9611,2014-02-17T20:05:00,0:05:00,62.0,21.0,5.05
3638,9620,2014-02-17T20:25:00,0:05:00,66.11,37.0,3.5
3639,9622,2014-02-17T20:30:00,0:05:00,61.88,17.0,3.0
3640,9624,2014-02-17T20:35:00,0:05:00,60.79,47.0,5.7
3641,9625,2014-02-17T20:40:00,0:05:00,63.95,44.0,3.38
3642,9627,2014-02-17T20:45:00,0:05:00,62.33,12.0,3.25
3643,9629,2014-02-17T20:50:00,0:05:00,63.76,34.0,2.69
3644,9631,2014-02-17T20:55:00,0:05:00,63.72,32.0,3.3
3645,9640,2014-02-17T21:15:00,0:05:00,62.59,29.0,7.6
3646,9648,2014-02-17T21:35:00,0:05:00,63.23,26.0,2.4
3647,9649,2014-02-17T21:40:00,0:05:00,64.42,52.0,4.38
3648,9651,2014-02-17T21:45:00,0:05:00,62.27,22.0,1.8
3649,9653,2014-02-17T21:50:00,0:05:00,63.19,31.0,2.46
3650,9655,2014-02-17T21:55:00,0:05:00,63.88,41.0,4.9
3651,9657,2014-02-17T22:00:00,0:05:00,62.0,24.0,4.0
3652,9660,2014-02-17T22:05:00,0:05:00,66.56,18.0,2.33
3653,9662,2014-02-17T22:10:00,0:05:00,60.69,32.0,3.0
3654,9664,2014-02-17T22:15:00,0:05:00,65.7,20.0,1.6
3655,9666,2014-02-17T22:20:00,0:05:00,62.67,12.0,2.0
3656,9668,2014-02-17T22:25:00,0:05:00,63.15,13.0,1.3
3657,9670,2014-02-17T22:30:00,0:05:00,64.13,24.0,1.77
3658,9672,2014-02-17T22:35:00,0:05:00,61.16,19.0,2.3
3659,9673,2014-02-17T22:40:00,0:05:00,63.15,33.0,2.46
3660,9682,2014-02-17T23:00:00,0:05:00,63.04,21.0,1.15
3661,9689,2014-02-17T23:20:00,0:05:00,62.93,28.0,2.0
3662,9691,2014-02-17T23:25:00,0:05:00,64.2,20.0,1.6
3663,9694,2014-02-17T23:30:00,0:05:00,64.88,25.0,2.54
3664,9696,2014-02-17T23:35:00,0:05:00,67.83,12.0,1.1
3665,9698,2014-02-17T23:40:00,0:05:00,65.59,17.0,1.23
3666,9700,2014-02-17T23:45:00,0:05:00,64.4,5.0,0.3
3667,9702,2014-02-17T23:50:00,0:05:00,65.0,6.0,0.57
3668,9703,2014-02-17T23:55:00,0:05:00,61.8,5.0,0.2
3669,9706,2014-02-18T00:00:00,0:05:00,63.43,7.0,0.31
3670,9708,2014-02-18T00:05:00,0:05:00,67.75,8.0,0.6
3671,9710,2014-02-18T00:10:00,0:05:00,63.67,9.0,0.54
3672,9712,2014-02-18T00:15:00,0:05:00,61.57,14.0,0.9
3673,9714,2014-02-18T00:20:00,0:05:00,66.25,12.0,0.85
3676,9738,2014-02-18T01:20:00,0:05:00,69.75,2.0,0.14
3677,9745,2014-02-18T01:40:00,0:05:00,59.0,1.0,0.14
3682,9756,2014-02-18T02:05:00,0:05:00,63.0,2.0,0.2
3684,9760,2014-02-18T02:15:00,0:05:00,60.0,2.0,1.0
3687,9766,2014-02-18T02:30:00,0:05:00,62.0,4.0,0.31
3690,9772,2014-02-18T02:45:00,0:05:00,67.75,4.0,0.8
3691,9774,2014-02-18T02:50:00,0:05:00,55.0,2.0,0.15
3692,9776,2014-02-18T02:55:00,0:05:00,57.0,4.0,1.0
3694,9780,2014-02-18T03:05:00,0:05:00,68.0,1.0,0.1
3695,9781,2014-02-18T03:10:00,0:05:00,61.0,2.0,0.15
3696,9784,2014-02-18T03:15:00,0:05:00,59.0,1.0,0.1
3697,9786,2014-02-18T03:20:00,0:05:00,61.0,4.0,0.57
3698,9787,2014-02-18T03:25:00,0:05:00,64.0,4.0,0.4
3700,9792,2014-02-18T03:35:00,0:05:00,62.2,5.0,0.1
3701,9794,2014-02-18T03:40:00,0:05:00,62.0,2.0,0.29
3703,9797,2014-02-18T03:50:00,0:05:00,70.0,1.0,0.14
3706,9804,2014-02-18T04:05:00,0:05:00,62.67,3.0,0.3
3707,9806,2014-02-18T04:10:00,0:05:00,59.0,4.0,0.31
3709,9809,2014-02-18T04:20:00,0:05:00,59.0,1.0,0.17
3711,9814,2014-02-18T04:30:00,0:05:00,58.0,2.0,0.15
3712,9821,2014-02-18T04:50:00,0:05:00,64.0,1.0,0.19
3713,9829,2014-02-18T05:10:00,0:05:00,60.0,3.0,0.23
3714,9831,2014-02-18T05:15:00,0:05:00,64.4,10.0,0.8
3715,9833,2014-02-18T05:20:00,0:05:00,47.57,7.0,0.23
3716,9836,2014-02-18T05:25:00,0:05:00,64.2,10.0,1.2
3717,9838,2014-02-18T05:30:00,0:05:00,64.53,17.0,2.14
3718,9840,2014-02-18T05:35:00,0:05:00,67.86,22.0,1.8
3719,9842,2014-02-18T05:40:00,0:05:00,66.28,29.0,1.92
3720,9849,2014-02-18T06:00:00,0:05:00,65.3,24.0,1.38
3721,9857,2014-02-18T06:20:00,0:05:00,65.74,19.0,2.71
3722,9859,2014-02-18T06:25:00,0:05:00,64.45,22.0,2.4
3723,9861,2014-02-18T06:30:00,0:05:00,62.46,39.0,3.15
3724,9863,2014-02-18T06:35:00,0:05:00,60.42,24.0,2.4
3725,9865,2014-02-18T06:40:00,0:05:00,62.7,23.0,1.54
3726,9867,2014-02-18T06:45:00,0:05:00,60.42,24.0,4.33
3727,9869,2014-02-18T06:50:00,0:05:00,62.13,8.0,0.86
3728,9878,2014-02-18T07:10:00,0:05:00,60.08,36.0,2.7150000000000003
3729,9885,2014-02-18T07:30:00,0:05:00,62.32,28.0,4.57
3730,9887,2014-02-18T07:35:00,0:05:00,63.22,32.0,3.0
3731,9889,2014-02-18T07:40:00,0:05:00,62.18,22.0,2.86
3732,9891,2014-02-18T07:45:00,0:05:00,64.14,50.0,5.8
3733,9893,2014-02-18T07:50:00,0:05:00,62.69,61.0,5.85
3734,9895,2014-02-18T07:55:00,0:05:00,64.76,58.0,6.5
3735,9897,2014-02-18T08:00:00,0:05:00,64.21,28.0,4.86
3736,9899,2014-02-18T08:05:00,0:05:00,64.88,48.0,6.2
3737,9902,2014-02-18T08:10:00,0:05:00,62.07,41.0,7.71
3738,9904,2014-02-18T08:15:00,0:05:00,65.42,43.0,4.4
3739,9906,2014-02-18T08:20:00,0:05:00,62.06,49.0,8.0
3740,9908,2014-02-18T08:25:00,0:05:00,61.32,68.0,8.5
3741,9910,2014-02-18T08:30:00,0:05:00,64.32,41.0,7.71
3742,9911,2014-02-18T08:35:00,0:05:00,62.59,64.0,8.0
3743,9913,2014-02-18T08:40:00,0:05:00,60.38,47.0,9.29
3744,9915,2014-02-18T08:45:00,0:05:00,62.71,70.0,8.7
3745,9918,2014-02-18T08:50:00,0:05:00,60.46,56.0,10.29
3746,9920,2014-02-18T08:55:00,0:05:00,59.97,61.0,8.1
3747,9921,2014-02-18T09:00:00,0:05:00,62.0,53.0,9.71
3748,9923,2014-02-18T09:05:00,0:05:00,61.64,22.0,7.0
3749,9926,2014-02-18T09:10:00,0:05:00,63.06,93.0,8.92
3750,9928,2014-02-18T09:15:00,0:05:00,61.64,84.0,11.0
3751,9930,2014-02-18T09:20:00,0:05:00,63.8,61.0,9.29
3752,9932,2014-02-18T09:25:00,0:05:00,61.35,79.0,9.4
3753,9934,2014-02-18T09:30:00,0:05:00,61.8,102.0,10.15
3754,9936,2014-02-18T09:35:00,0:05:00,62.16,31.0,9.0
3755,9938,2014-02-18T09:40:00,0:05:00,61.51,61.0,10.43
3756,9939,2014-02-18T09:45:00,0:05:00,62.23,60.0,7.6
3757,9941,2014-02-18T09:50:00,0:05:00,60.78,55.0,9.71
3758,9943,2014-02-18T09:55:00,0:05:00,62.92,110.0,14.0
3759,9946,2014-02-18T10:00:00,0:05:00,63.73,44.0,7.29
3760,9947,2014-02-18T10:05:00,0:05:00,63.87,69.0,8.2
3761,9950,2014-02-18T10:10:00,0:05:00,61.81,42.0,7.57
3762,9951,2014-02-18T10:15:00,0:05:00,62.2,90.0,10.8
3763,9953,2014-02-18T10:20:00,0:05:00,61.67,159.0,15.23
3764,9956,2014-02-18T10:25:00,0:05:00,64.48,62.0,7.4
3765,9957,2014-02-18T10:30:00,0:05:00,61.96,51.0,8.43
3766,9959,2014-02-18T10:35:00,0:05:00,61.79,94.0,12.2
3767,9962,2014-02-18T10:40:00,0:05:00,65.0,63.0,10.86
3768,9964,2014-02-18T10:45:00,0:05:00,63.62,93.0,11.0
3769,9965,2014-02-18T10:50:00,0:05:00,61.78,93.0,9.15
3770,9968,2014-02-18T10:55:00,0:05:00,61.66,111.0,13.6
3771,9975,2014-02-18T11:15:00,0:05:00,61.67,89.0,14.45
3772,9983,2014-02-18T11:35:00,0:05:00,59.53,120.0,15.3
3773,9986,2014-02-18T11:40:00,0:05:00,61.54,132.0,13.15
3774,9988,2014-02-18T11:45:00,0:05:00,60.89,90.0,11.4
3775,9990,2014-02-18T11:50:00,0:05:00,60.36,143.0,13.77
3776,9991,2014-02-18T11:55:00,0:05:00,59.98,101.0,13.5
3777,9994,2014-02-18T12:00:00,0:05:00,58.9,61.0,11.43
3778,9996,2014-02-18T12:05:00,0:05:00,61.11,70.0,8.5
3779,9997,2014-02-18T12:10:00,0:05:00,61.71,56.0,9.29
3780,9999,2014-02-18T12:15:00,0:05:00,61.72,103.0,12.4
3781,10001,2014-02-18T12:20:00,0:05:00,60.6,77.0,13.86
3782,10003,2014-02-18T12:25:00,0:05:00,63.21,76.0,9.1
3783,10006,2014-02-18T12:30:00,0:05:00,60.3,73.0,12.86
3784,10008,2014-02-18T12:35:00,0:05:00,62.56,90.0,11.0
3785,10010,2014-02-18T12:40:00,0:05:00,62.49,144.0,12.69
3786,10018,2014-02-18T13:00:00,0:05:00,40.44,129.5,22.23
3787,10025,2014-02-18T13:20:00,0:05:00,62.57,115.0,11.0
3788,10028,2014-02-18T13:25:00,0:05:00,61.91,94.0,11.2
3789,10029,2014-02-18T13:30:00,0:05:00,61.19,148.0,14.31
3790,10032,2014-02-18T13:35:00,0:05:00,61.23,70.0,14.0
3791,10034,2014-02-18T13:40:00,0:05:00,60.04,77.0,14.0
3792,10035,2014-02-18T13:45:00,0:05:00,60.05,91.0,10.9
3793,10038,2014-02-18T13:50:00,0:05:00,62.51,122.0,11.31
3794,10040,2014-02-18T13:55:00,0:05:00,60.76,82.0,10.4
3795,10042,2014-02-18T14:00:00,0:05:00,61.74,145.0,13.38
3796,10044,2014-02-18T14:05:00,0:05:00,61.14,74.0,8.8
3797,10046,2014-02-18T14:10:00,0:05:00,59.62,92.0,16.86
3798,10047,2014-02-18T14:15:00,0:05:00,61.05,105.0,12.9
3799,10050,2014-02-18T14:20:00,0:05:00,63.64,66.0,12.14
3800,10052,2014-02-18T14:25:00,0:05:00,62.18,68.0,8.9
3801,10054,2014-02-18T14:30:00,0:05:00,61.53,60.0,11.0
3802,10056,2014-02-18T14:35:00,0:05:00,59.4,107.0,13.9
3803,10058,2014-02-18T14:40:00,0:05:00,58.31,74.0,14.57
3804,10060,2014-02-18T14:45:00,0:05:00,61.13,90.0,10.6
3805,10061,2014-02-18T14:50:00,0:05:00,61.38,102.0,9.54
3806,10063,2014-02-18T14:55:00,0:05:00,64.02,92.0,11.2
3807,10066,2014-02-18T15:00:00,0:05:00,62.63,134.0,13.0
3808,10074,2014-02-18T15:20:00,0:05:00,62.519999999999996,99.0,8.92
3809,10082,2014-02-18T15:40:00,0:05:00,62.41,103.0,9.69
3810,10083,2014-02-18T15:45:00,0:05:00,63.86,72.0,7.8
3811,10085,2014-02-18T15:50:00,0:05:00,63.79,98.0,9.0
3812,10087,2014-02-18T15:55:00,0:05:00,59.41,116.0,15.0
3813,10089,2014-02-18T16:00:00,0:05:00,60.08,80.0,14.14
3814,10091,2014-02-18T16:05:00,0:05:00,60.51,80.0,9.6
3815,10093,2014-02-18T16:10:00,0:05:00,63.28,100.0,9.15
3816,10101,2014-02-18T16:30:00,0:05:00,63.035,132.0,13.15
3817,10110,2014-02-18T16:50:00,0:05:00,62.79,115.0,11.0
3818,10112,2014-02-18T16:55:00,0:05:00,61.01,102.0,13.0
3819,10113,2014-02-18T17:00:00,0:05:00,63.57,117.0,10.85
3820,10115,2014-02-18T17:05:00,0:05:00,63.44,86.0,10.2
3821,10117,2014-02-18T17:10:00,0:05:00,62.26,54.0,9.43
3822,10119,2014-02-18T17:15:00,0:05:00,61.59,88.0,10.7
3823,10121,2014-02-18T17:20:00,0:05:00,65.09,66.0,6.15
3824,10123,2014-02-18T17:25:00,0:05:00,61.62,90.0,10.8
3825,10125,2014-02-18T17:30:00,0:05:00,61.86,69.0,6.38
3826,10127,2014-02-18T17:35:00,0:05:00,60.15,82.0,11.1
3827,10130,2014-02-18T17:40:00,0:05:00,62.06,108.0,10.0
3828,10132,2014-02-18T17:45:00,0:05:00,60.43,70.0,8.0
3829,10134,2014-02-18T17:50:00,0:05:00,62.65,95.0,8.23
3830,10136,2014-02-18T17:55:00,0:05:00,60.93,82.0,10.3
3831,10138,2014-02-18T18:00:00,0:05:00,62.31,75.0,6.46
3832,10139,2014-02-18T18:05:00,0:05:00,61.08,87.0,11.3
3833,10141,2014-02-18T18:10:00,0:05:00,59.67,125.0,12.54
3834,10143,2014-02-18T18:15:00,0:05:00,61.08,73.0,8.7
3835,10146,2014-02-18T18:20:00,0:05:00,60.35,74.0,7.15
3836,10148,2014-02-18T18:25:00,0:05:00,59.85,66.0,8.0
3837,10149,2014-02-18T18:30:00,0:05:00,60.82,73.0,7.08
3838,10151,2014-02-18T18:35:00,0:05:00,60.82,56.0,7.0
3839,10154,2014-02-18T18:40:00,0:05:00,60.05,78.0,8.08
3840,10156,2014-02-18T18:45:00,0:05:00,64.36,14.0,3.75
3841,10158,2014-02-18T18:50:00,0:05:00,59.58,64.0,5.85
3842,10160,2014-02-18T18:55:00,0:05:00,63.58,57.0,6.6
3843,10162,2014-02-18T19:00:00,0:05:00,59.93,45.0,4.25
3844,10164,2014-02-18T19:05:00,0:05:00,61.39,66.0,7.4
3845,10166,2014-02-18T19:10:00,0:05:00,60.48,23.0,3.57
3846,10167,2014-02-18T19:15:00,0:05:00,63.64,22.0,4.0
3847,10169,2014-02-18T19:20:00,0:05:00,62.82,55.0,5.0
3848,10171,2014-02-18T19:25:00,0:05:00,63.43,46.0,5.6
3849,10174,2014-02-18T19:30:00,0:05:00,62.06,64.0,6.5
3850,10175,2014-02-18T19:35:00,0:05:00,61.63,32.0,3.8
3851,10178,2014-02-18T19:40:00,0:05:00,63.89,56.0,4.85
3852,10179,2014-02-18T19:45:00,0:05:00,62.1,40.0,4.8
3853,10181,2014-02-18T19:50:00,0:05:00,64.87,46.0,4.0
3854,10184,2014-02-18T19:55:00,0:05:00,61.5,12.0,1.5
3855,10185,2014-02-18T20:00:00,0:05:00,63.49,51.0,4.08
3856,10187,2014-02-18T20:05:00,0:05:00,62.96,46.0,4.9
3857,10190,2014-02-18T20:10:00,0:05:00,62.73,15.0,2.86
3858,10192,2014-02-18T20:15:00,0:05:00,65.71,28.0,2.4
3859,10200,2014-02-18T20:35:00,0:05:00,61.83,29.0,3.285
3860,10214,2014-02-18T21:10:00,0:05:00,62.32,31.5,4.17
3861,10222,2014-02-18T21:30:00,0:05:00,63.82,34.0,2.46
3862,10224,2014-02-18T21:35:00,0:05:00,56.17,30.0,3.1
3863,10225,2014-02-18T21:40:00,0:05:00,61.5,24.0,4.86
3864,10227,2014-02-18T21:45:00,0:05:00,65.05,20.0,2.1
3865,10229,2014-02-18T21:50:00,0:05:00,54.64,22.0,1.62
3866,10231,2014-02-18T21:55:00,0:05:00,64.0,20.0,1.6
3867,10234,2014-02-18T22:00:00,0:05:00,64.38,34.0,2.46
3868,10241,2014-02-18T22:20:00,0:05:00,62.91,23.0,1.46
3869,10250,2014-02-18T22:40:00,0:05:00,61.44,18.0,1.08
3870,10252,2014-02-18T22:45:00,0:05:00,62.47,17.0,1.5
3871,10253,2014-02-18T22:50:00,0:05:00,60.69,29.0,2.15
3872,10256,2014-02-18T22:55:00,0:05:00,62.21,19.0,1.9
