﻿Index_Num,starttime,resolution,speed,volume,occupancy,速度,车流量,占有率,日期,时间,ID,年,月,日,速度均值,车流量均值,占有率均值,volume_1,speed_1,occupancy_1
10042, ,0:05:00,15.33,109,43.53,15.33,109,43.53,3/18/2011,12:30:00,5021,2011,3,18,55.5240350581784,95.0156241312204,11.6672056157909,109,15.33,43.53
10045, ,0:05:00,22.68,124,31.21,22.68,124,31.21,3/18/2011,12:35:00,5022,2011,3,18,55.620129309562,93.3489574645538,12.5052056157909,124,22.68,31.21
10047, ,0:05:00,20.69,116,30.07,20.69,116,30.07,3/18/2011,12:40:00,5023,2011,3,18,55.4442235609455,105.31562413122,13.0025389491243,116,20.69,30.07
10049, ,0:05:00,19.03,60,30,19.03,60,30,3/18/2011,12:45:00,5024,2011,3,18,56.1029844789957,93.6489574645538,12.0368722824576,60,19.03,30
10051, ,0:05:00,17.02,124,36.47,17.02,124,36.47,3/18/2011,12:50:00,5025,2011,3,18,56.0607453970459,99.1489574645538,12.3342056157909,124,17.02,36.47
10053, ,0:05:00,16.41,107,38.07,16.41,107,38.07,3/18/2011,12:55:00,5026,2011,3,18,57.0035063150961,98.5156241312204,12.0595389491243,107,16.41,38.07
10055, ,0:05:00,16.12,116,41.47,16.12,116,41.47,3/18/2011,13:00:00,5027,2011,3,18,56.3182074825652,97.8782318598832,12.2695230508182,116,16.12,41.47
10057, ,0:05:00,16.65,104,37.79,16.65,104,37.79,3/18/2011,13:05:00,5028,2011,3,18,56.2803739495136,93.9127146185039,11.9719368439217,104,16.65,37.79
10059, ,0:05:00,18.18,111,38.67,18.18,111,38.67,3/18/2011,13:10:00,5029,2011,3,18,54.615643864738,96.1196111702281,13.6281437404734,111,18.18,38.67
10061, ,0:05:00,20.94,95,39.21,20.94,95,39.21,3/18/2011,13:15:00,5030,2011,3,18,54.4605689523761,97.0851284116074,13.5271092577148,95,20.94,39.21
10063, ,0:05:00,19.11,125,37.87,19.11,125,37.87,3/18/2011,13:20:00,5031,2011,3,18,55.6023905917384,102.498921515056,12.7488333956458,125,19.11,37.87
10065, ,0:05:00,17.93,109,35.36,17.93,109,35.36,3/18/2011,13:25:00,5032,2011,3,18,54.6876605069627,102.70581806678,13.3619368439217,109,17.93,35.36
10066, ,0:05:00,16.14,109,41.6,16.14,109,41.6,3/18/2011,13:30:00,5033,2011,3,18,55.0891373187388,98.1196111702281,13.0419368439217,109,16.14,41.6
10069, ,0:05:00,15.5,104,38.29,15.5,104,38.29,3/18/2011,13:35:00,5034,2011,3,18,55.8709589581011,96.9471973771246,12.3715920163355,104,15.5,38.29
10071, ,0:05:00,15.34,79,37.18,15.34,79,37.18,3/18/2011,13:40:00,5035,2011,3,18,53.7100219767737,101.326507721952,14.0898678784044,79,15.34,37.18
10073, ,0:05:00,15.16,110,41.86,15.16,110,41.86,3/18/2011,13:45:00,5036,2011,3,18,54.3347821622648,95.5822907978871,13.9765389491243,110,15.16,41.86
10074, ,0:05:00,18.04,123,36.8,18.04,123,36.8,3/18/2011,13:50:00,5037,2011,3,18,54.8529756003258,104.602369790918,12.930902361163,123,18.04,36.8
10077, ,0:05:00,27.88,134,26.64,27.88,134,26.64,3/18/2011,13:55:00,5038,2011,3,18,54.6523039983651,97.6822907978871,13.4732056157909,134,27.88,26.64
10079, ,0:05:00,25.34,131,33.4,25.34,131,33.4,3/18/2011,14:00:00,5039,2011,3,18,53.2913982497487,102.41562413122,14.3095389491243,131,25.34,33.4
10081, ,0:05:00,27.13,136,32.79,27.13,136,32.79,3/18/2011,14:05:00,5040,2011,3,18,53.4051591677989,101.282290797887,14.1725389491243,136,27.13,32.79
10083, ,0:05:00,54.31,95,12.82,54.31,95,12.82,3/18/2011,14:10:00,5041,2011,3,18,54.2809200858491,102.482290797887,13.2632056157909,95,54.31,12.82
10085, ,0:05:00,62.23,113,9.79,62.23,113,9.79,3/18/2011,14:15:00,5042,2011,3,18,52.570347670566,96.9822907978871,14.9645389491243,113,62.23,9.79
10087, ,0:05:00,62.14,70,8.73,62.14,70,8.73,3/18/2011,14:20:00,5043,2011,3,18,53.6834419219495,101.21562413122,14.0532056157909,70,62.14,8.73
10089, ,0:05:00,62.7,158,13.07,62.7,158,13.07,3/18/2011,14:25:00,5044,2011,3,18,53.4468695066664,98.7156241312205,13.7778722824576,158,62.7,13.07
10091, ,0:05:00,61.93,121,9.4,61.93,121,9.4,3/18/2011,14:30:00,5045,2011,3,18,52.5179637580499,105.548957464554,14.4968722824576,121,61.93,9.4
10093, ,0:05:00,62.73,127,10.71,62.73,127,10.71,3/18/2011,14:35:00,5046,2011,3,18,52.7243913427668,100.148957464554,14.6345389491243,127,62.73,10.71
10095, ,0:05:00,62.8,128,9.87,62.8,128,9.87,3/18/2011,14:40:00,5047,2011,3,18,54.279152260817,105.282290797887,14.1975389491243,128,62.8,9.87
10097, ,0:05:00,62.03,117,9.79,62.03,117,9.79,3/18/2011,14:45:00,5048,2011,3,18,52.9932465122005,106.41562413122,15.1422056157909,117,62.03,9.79
10099, ,0:05:00,63.01,70,7.9,63.01,70,7.9,3/18/2011,14:50:00,5049,2011,3,18,52.2900074302507,99.0822907978871,15.3192056157909,70,63.01,7.9
10100, ,0:05:00,63.15,78,11.89,63.15,78,11.89,3/18/2011,14:55:00,5050,2011,3,18,54.1407683483009,99.0822907978871,13.5615389491243,78,63.15,11.89
10103, ,0:05:00,61.01,131,10.87,61.01,131,10.87,3/18/2011,15:00:00,5051,2011,3,18,52.7428625996844,106.448957464554,14.9138722824576,131,61.01,10.87
10105, ,0:05:00,64.25,117,9.53,64.25,117,9.53,3/18/2011,15:05:00,5052,2011,3,18,54.8816235177346,107.648957464554,13.6332056157909,117,64.25,9.53
10106, ,0:05:00,63.62,144,11.13,63.62,144,11.13,3/18/2011,15:10:00,5053,2011,3,18,54.6003844357848,102.048957464554,12.4052056157909,144,63.62,11.13
10109, ,0:05:00,62.39,145,12.07,62.39,145,12.07,3/18/2011,15:15:00,5054,2011,3,18,53.012145353835,94.7489574645538,14.1522056157909,145,62.39,12.07
10111, ,0:05:00,61.19,134,11.07,61.19,134,11.07,3/18/2011,15:20:00,5055,2011,3,18,50.2639062718852,101.848957464554,16.6982056157909,134,61.19,11.07
10112, ,0:05:00,62.41,130,10.33,62.41,130,10.33,3/18/2011,15:25:00,5056,2011,3,18,48.2163338566021,99.8822907978871,17.9628722824576,130,62.41,10.33
10115, ,0:05:00,61.55,137,11.33,61.55,137,11.33,3/18/2011,15:30:00,5057,2011,3,18,51.1050947746523,108.11562413122,15.0785389491243,137,61.55,11.33
10117, ,0:05:00,61.86,133,10.6,61.86,133,10.6,3/18/2011,15:35:00,5058,2011,3,18,50.1575223593692,102.61562413122,15.6605389491243,133,61.86,10.6
10119, ,0:05:00,60.09,143,12.6,60.09,143,12.6,3/18/2011,15:40:00,5059,2011,3,18,50.5986166107527,108.882290797887,15.4798722824576,143,60.09,12.6
10121, ,0:05:00,59.92,148,12.67,59.92,148,12.67,3/18/2011,15:45:00,5060,2011,3,18,50.5757108621362,100.41562413122,15.0615389491243,148,59.92,12.67
10123, ,0:05:00,59.77,125,10.87,59.77,125,10.87,3/18/2011,15:50:00,5061,2011,3,18,50.9514717801864,105.248957464554,14.3032056157909,125,59.77,10.87
10125, ,0:05:00,60.46,129,10.73,60.46,129,10.73,3/18/2011,15:55:00,5062,2011,3,18,51.7728993649033,102.348957464554,13.8772056157909,129,60.46,10.73
10127, ,0:05:00,61.36,116,9.67,61.36,116,9.67,3/18/2011,16:00:00,5063,2011,3,18,51.6026602829535,102.948957464554,13.8178722824576,116,61.36,9.67
10129, ,0:05:00,62.44,91,7.71,62.44,91,7.71,3/18/2011,16:05:00,5064,2011,3,18,52.0780878676704,102.01562413122,13.9825389491243,91,62.44,7.71
10131, ,0:05:00,58.91,106,12.27,58.91,106,12.27,3/18/2011,16:10:00,5065,2011,3,18,49.4331821190539,105.048957464554,15.7285389491243,106,58.91,12.27
10133, ,0:05:00,61.85,109,10.83,61.85,109,10.83,3/18/2011,16:15:00,5066,2011,3,18,50.1029430371041,101.882290797887,15.4445389491243,109,61.85,10.83
10134, ,0:05:00,62.26,141,11.07,62.26,141,11.07,3/18/2011,16:20:00,5067,2011,3,18,50.682370621821,105.282290797887,14.1188722824576,141,62.26,11.07
10137, ,0:05:00,61.38,135,11.43,61.38,135,11.43,3/18/2011,16:25:00,5068,2011,3,18,50.8337982065378,101.682290797887,14.8532056157909,135,61.38,11.43
10139, ,0:05:00,61.63,105,8.2,61.63,105,8.2,3/18/2011,16:30:00,5069,2011,3,18,50.8592257912547,101.748957464554,13.7818722824576,105,61.63,8.2
10140, ,0:05:00,61.52,133,11.71,61.52,133,11.71,3/18/2011,16:35:00,5070,2011,3,18,49.6543200426382,99.7489574645538,14.7918722824576,133,61.52,11.71
10143, ,0:05:00,62.27,139,10.47,62.27,139,10.47,3/18/2011,16:40:00,5071,2011,3,18,52.9537476273551,104.71562413122,14.2575389491243,139,62.27,10.47
10145, ,0:05:00,63.52,103,9.07,63.52,103,9.07,3/18/2011,16:45:00,5072,2011,3,18,54.000175212072,111.81562413122,14.0762056157909,103,63.52,9.07
10147, ,0:05:00,62.38,117,9.6,62.38,117,9.6,3/18/2011,16:50:00,5073,2011,3,18,54.7829361301222,108.31562413122,13.1782056157909,117,62.38,9.6
10149, ,0:05:00,62.03,66,9.25,62.03,66,9.25,3/18/2011,16:55:00,5074,2011,3,18,55.607363714839,106.01562413122,12.5485389491243,66,62.03,9.25
10151, ,0:05:00,63.12,112,9.13,63.12,112,9.13,3/18/2011,17:00:00,5075,2011,3,18,55.1694579662226,104.91562413122,12.7665389491243,112,63.12,9.13
10153, ,0:05:00,61.68,148,13.14,61.68,148,13.14,3/18/2011,17:05:00,5076,2011,3,18,54.1445522176061,105.982290797887,13.8672056157909,148,61.68,13.14
10155, ,0:05:00,61.99,78,8.09,61.99,78,8.09,3/18/2011,17:10:00,5077,2011,3,18,54.921979802323,105.982290797887,13.2418722824576,78,61.99,8.09
10157, ,0:05:00,60.72,104,11.75,60.72,104,11.75,3/18/2011,17:15:00,5078,2011,3,18,54.7110740537065,102.182290797887,13.5635389491243,104,60.72,11.75
10159, ,0:05:00,61.21,127,10.93,61.21,127,10.93,3/18/2011,17:20:00,5079,2011,3,18,54.42516830509,113.01562413122,13.7932056157909,127,61.21,10.93
10161, ,0:05:00,58.47,115,10.14,58.47,115,10.14,3/18/2011,17:25:00,5080,2011,3,18,55.6775958898069,106.148957464554,13.1418722824576,115,58.47,10.14
10163, ,0:05:00,63.76,117,8.87,63.76,117,8.87,3/18/2011,17:30:00,5081,2011,3,18,55.6340234745238,104.448957464554,12.9328722824576,117,63.76,8.87
10165, ,0:05:00,62.57,90,7.93,62.57,90,7.93,3/18/2011,17:35:00,5082,2011,3,18,55.6024510592406,100.782290797887,12.1985389491243,90,62.57,7.93
10167, ,0:05:00,64.4,117,8.93,64.4,117,8.93,3/18/2011,17:40:00,5083,2011,3,18,55.6652119772908,108.682290797887,12.9128722824576,117,64.4,8.93
10169, ,0:05:00,63.32,102,8.71,63.32,102,8.71,3/18/2011,17:45:00,5084,2011,3,18,56.692972895341,97.2489574645538,11.7862056157909,102,63.32,8.71
10171, ,0:05:00,63.67,30,7,63.67,30,7,3/18/2011,17:50:00,5085,2011,3,18,57.4254004800579,94.2822907978871,10.9338722824576,30,63.67,7
10173, ,0:05:00,64.47,98,8.07,64.47,98,8.07,3/18/2011,17:55:00,5086,2011,3,18,57.6218280647747,95.0489574645538,11.1602056157909,98,64.47,8.07
10174, ,0:05:00,65.08,116,9.4,65.08,116,9.4,3/18/2011,18:00:00,5087,2011,3,18,57.4969223161583,97.3489574645538,10.6905389491243,116,65.08,9.4
10177, ,0:05:00,64.14,85,6.5,64.14,85,6.5,3/18/2011,18:05:00,5088,2011,3,18,57.7136832342085,94.1156241312205,10.5135389491243,85,64.14,6.5
10179, ,0:05:00,65.53,76,8.27,65.53,76,8.27,3/18/2011,18:10:00,5089,2011,3,18,57.2761108189254,93.1489574645538,11.1388722824576,76,65.53,8.27
10181, ,0:05:00,55.14,120,11.57,55.14,120,11.57,3/18/2011,18:15:00,5090,2011,3,18,57.2298717369756,94.1156241312205,10.8638722824576,120,55.14,11.57
10183, ,0:05:00,54.79,86,10.64,54.79,86,10.64,3/18/2011,18:20:00,5091,2011,3,18,57.5816889534749,96.2230594460901,10.4898678784044,86,54.79,10.64
10185, ,0:05:00,61.7,94,8,61.7,94,8,3/18/2011,18:25:00,5092,2011,3,18,57.7821312824924,94.567887032297,10.3312471887492,94,61.7,8
10187, ,0:05:00,65.59,105,7.93,65.59,105,7.93,3/18/2011,18:30:00,5093,2011,3,18,57.9222287839236,89.9471973771246,9.35435063702511,105,65.59,7.93
10189, ,0:05:00,64.23,94,7.93,64.23,94,7.93,3/18/2011,18:35:00,5094,2011,3,18,58.6761193888031,83.4989215150556,9.14641960254236,94,64.23,7.93
10191, ,0:05:00,64.6,111,9.2,64.6,111,9.2,3/18/2011,18:40:00,5095,2011,3,18,58.8017341316137,88.4989215150556,9.20779891288718,111,64.6,9.2
10193, ,0:05:00,63.41,111,10.29,63.41,111,10.29,3/18/2011,18:45:00,5096,2011,3,18,59.2339005985622,83.9127146185039,8.78090236116305,111,63.41,10.29
10195, ,0:05:00,66.78,72,5.4,66.78,72,5.4,3/18/2011,18:50:00,5097,2011,3,18,59.5102049965451,81.0506456529867,8.2536609818527,72,66.78,5.4
10197, ,0:05:00,63.25,71,5.79,63.25,71,5.79,3/18/2011,18:55:00,5098,2011,3,18,59.9466257480438,68.3489574645538,7.46320561579094,71,63.25,5.79
10199, ,0:05:00,64.37,103,7.93,64.37,103,7.93,3/18/2011,19:00:00,5099,2011,3,18,59.898386666094,67.1156241312205,7.18787228245761,103,64.37,7.93
10200, ,0:05:00,63.41,95,7.36,63.41,95,7.36,3/18/2011,19:05:00,5100,2011,3,18,59.5701475841442,68.6489574645538,7.19687228245761,95,63.41,7.36
10203, ,0:05:00,63.71,76,7.45,63.71,76,7.45,3/18/2011,19:10:00,5101,2011,3,18,59.6002418355278,68.2822907978871,7.40820561579094,76,63.71,7.45
10205, ,0:05:00,65.27,74,5.86,65.27,74,5.86,3/18/2011,19:15:00,5102,2011,3,18,59.6136694202446,67.4489574645538,7.31387228245761,74,65.27,5.86
10207, ,0:05:00,64.27,81,6.27,64.27,81,6.27,3/18/2011,19:20:00,5103,2011,3,18,59.9360970049615,69.0489574645538,7.18987228245761,81,64.27,6.27
10208, ,0:05:00,64.51,63,5.29,64.51,63,5.29,3/18/2011,19:25:00,5104,2011,3,18,59.9678579230117,62.0156241312204,6.56853894912428,63,64.51,5.29
10211, ,0:05:00,62.86,86,6.33,62.86,86,6.33,3/18/2011,19:30:00,5105,2011,3,18,60.0159521743952,63.8156241312205,6.53853894912428,86,62.86,6.33
10213, ,0:05:00,61.7,88,7.5,61.7,88,7.5,3/18/2011,19:35:00,5106,2011,3,18,60.0617130924454,62.5156241312204,6.70320561579095,88,61.7,7.5
10215, ,0:05:00,63.09,79,5.93,63.09,79,5.93,3/18/2011,19:40:00,5107,2011,3,18,59.531807343829,56.4156241312204,6.09087228245761,79,63.09,5.93
10217, ,0:05:00,62.78,79,6.71,62.78,79,6.71,3/18/2011,19:45:00,5108,2011,3,18,59.8299015952125,56.9489574645538,6.41920561579094,79,62.78,6.71
10219, ,0:05:00,63.31,52,4.6,63.31,52,4.6,3/18/2011,19:50:00,5109,2011,3,18,59.598995846596,58.0489574645538,6.25587228245761,52,63.31,4.6
10221, ,0:05:00,63.97,39,5.75,63.97,39,5.75,3/18/2011,19:55:00,5110,2011,3,18,59.8387567646462,53.1822907978871,6.08087228245761,39,63.97,5.75
10223, ,0:05:00,64.19,67,4.8,64.19,67,4.8,3/18/2011,20:00:00,5111,2011,3,18,59.8208803614101,52.6713353081591,5.57228167150787,67,64.19,4.8
10225, ,0:05:00,61.96,71,6.43,61.96,71,6.43,3/18/2011,20:05:00,5112,2011,3,18,59.5575295869793,56.1196111702281,6.14607477495615,71,61.96,6.43
10227, ,0:05:00,64.92,97,7.33,64.92,97,7.33,3/18/2011,20:10:00,5113,2011,3,18,59.1438339849622,59.4299559978143,6.39297132668029,97,64.92,7.33
10229, ,0:05:00,63.13,72,6.36,63.13,72,6.36,3/18/2011,20:15:00,5114,2011,3,18,60.202800436847,52.6489574645538,5.75187228245761,72,63.13,6.36
10231, ,0:05:00,65.06,32,2.27,65.06,32,2.27,3/18/2011,20:20:00,5115,2011,3,18,59.9892280215639,54.2822907978871,5.73887228245761,32,65.06,2.27
10233, ,0:05:00,63.73,40,3.21,63.73,40,3.21,3/18/2011,20:25:00,5116,2011,3,18,60.2173222729474,50.6822907978871,5.54187228245761,40,63.73,3.21
10234, ,0:05:00,62.41,34,2.27,62.41,34,2.27,3/18/2011,20:30:00,5117,2011,3,18,59.9157498576643,53.9822907978871,5.73520561579094,34,62.41,2.27
10237, ,0:05:00,57.76,34,2.36,57.76,34,2.36,3/18/2011,20:35:00,5118,2011,3,18,59.7038441090478,49.9156241312204,5.51887228245761,34,57.76,2.36
10239, ,0:05:00,64.9,58,4.13,64.9,58,4.13,3/18/2011,20:40:00,5119,2011,3,18,60.2192716937647,49.7822907978871,5.39153894912428,58,64.9,4.13
10240, ,0:05:00,63.15,72,5.86,63.15,72,5.86,3/18/2011,20:45:00,5120,2011,3,18,60.2366992784816,50.5822907978871,5.40920561579094,72,63.15,5.86
10243, ,0:05:00,62.54,56,4.67,62.54,56,4.67,3/18/2011,20:50:00,5121,2011,3,18,60.0767935298651,50.6156241312205,5.42320561579094,56,62.54,4.67
10245, ,0:05:00,61.89,47,3.36,61.89,47,3.36,3/18/2011,20:55:00,5122,2011,3,18,60.0115544479153,48.3489574645538,5.20987228245761,47,61.89,3.36
10247, ,0:05:00,63.65,26,3.33,63.65,26,3.33,3/18/2011,21:00:00,5123,2011,3,18,60.1533153659655,46.1822907978871,5.04353894912428,26,63.65,3.33
10249, ,0:05:00,61.16,56,4.71,61.16,56,4.71,3/18/2011,21:05:00,5124,2011,3,18,60.439409617349,49.9822907978871,5.21187228245761,56,61.16,4.71
10251, ,0:05:00,63.36,59,4.4,63.36,59,4.4,3/18/2011,21:10:00,5125,2011,3,18,60.5248372020659,48.7489574645538,5.09487228245761,59,63.36,4.4
10253, ,0:05:00,63.02,53,4.21,63.02,53,4.21,3/18/2011,21:15:00,5126,2011,3,18,60.3955981201161,47.5489574645538,5.18520561579095,53,63.02,4.21
10255, ,0:05:00,63.11,45,3.4,63.11,45,3.4,3/18/2011,21:20:00,5127,2011,3,18,60.4353590381663,47.6156241312205,4.96653894912428,45,63.11,3.4
10257, ,0:05:00,62.92,36,2.86,62.92,36,2.86,3/18/2011,21:25:00,5128,2011,3,18,60.4067866228832,43.6822907978871,4.72587228245761,36,62.92,2.86
10259, ,0:05:00,66.92,26,1.8,66.92,26,1.8,3/18/2011,21:30:00,5129,2011,3,18,60.6912142076,46.0822907978871,5.03887228245761,26,66.92,1.8
10261, ,0:05:00,63.97,35,2.79,63.97,35,2.79,3/18/2011,21:35:00,5130,2011,3,18,60.6526417923169,42.3489574645538,4.58653894912428,35,63.97,2.79
10263, ,0:05:00,64,48,4.82,64,48,4.82,3/18/2011,21:40:00,5131,2011,3,18,61.2507360437004,44.4822907978871,4.66553894912428,48,64,4.82
10265, ,0:05:00,63.49,41,3.43,63.49,41,3.43,3/18/2011,21:45:00,5132,2011,3,18,60.783830295084,40.1822907978871,4.40453894912428,41,63.49,3.43
10267, ,0:05:00,63.21,39,2.47,63.21,39,2.47,3/18/2011,21:50:00,5133,2011,3,18,60.4729245464675,40.6822907978871,4.49853894912428,39,63.21,2.47
10268, ,0:05:00,62.21,34,2.07,62.21,34,2.07,3/18/2011,21:55:00,5134,2011,3,18,59.2766854645177,39.0156241312205,4.20887228245761,34,62.21,2.07
10271, ,0:05:00,62.12,33,2.13,62.12,33,2.13,3/18/2011,22:00:00,5135,2011,3,18,60.4101130492346,37.9822907978871,4.20987228245761,33,62.12,2.13
10272, ,0:05:00,63.88,75,6.14,63.88,75,6.14,3/18/2011,22:05:00,5136,2011,3,18,60.4915406339514,37.1822907978871,4.17687228245761,75,63.88,6.14
10275, ,0:05:00,65.45,40,3,65.45,40,3,3/18/2011,22:10:00,5137,2011,3,18,60.457634885335,37.5489574645538,4.11253894912428,40,65.45,3
10276, ,0:05:00,65.55,31,2.27,65.55,31,2.27,3/18/2011,22:15:00,5138,2011,3,18,60.7533958033852,36.8156241312205,4.18820561579094,31,65.55,2.27
10279, ,0:05:00,64.76,51,3.47,64.76,51,3.47,3/18/2011,22:20:00,5139,2011,3,18,60.479823388102,35.8489574645538,3.86287228245761,51,64.76,3.47
10281, ,0:05:00,67.81,27,1.64,67.81,27,1.64,3/18/2011,22:25:00,5140,2011,3,18,61.1129176394855,33.8156241312205,3.85387228245761,27,67.81,1.64
10283, ,0:05:00,64.38,34,2.33,64.38,34,2.33,3/18/2011,22:30:00,5141,2011,3,18,60.9946785575358,35.7822907978871,3.92487228245761,34,64.38,2.33
10285, ,0:05:00,63.11,37,2.13,63.11,37,2.13,3/18/2011,22:35:00,5142,2011,3,18,60.1647728089193,32.6489574645538,3.70953894912428,37,63.11,2.13
10287, ,0:05:00,63.53,38,2.8,63.53,38,2.8,3/18/2011,22:40:00,5143,2011,3,18,60.5395337269695,34.7822907978871,3.91853894912428,38,63.53,2.8
10289, ,0:05:00,65.79,38,2.8,65.79,38,2.8,3/18/2011,22:45:00,5144,2011,3,18,60.757627978353,35.3822907978871,3.84453894912428,38,65.79,2.8
10291, ,0:05:00,67.3,27,1.67,67.3,27,1.67,3/18/2011,22:50:00,5145,2011,3,18,61.1897222297365,34.0156241312205,3.82720561579094,27,67.3,1.67
10292, ,0:05:00,66.42,24,1.33,66.42,24,1.33,3/18/2011,22:55:00,5146,2011,3,18,60.6668164811201,32.1489574645538,3.65687228245761,24,66.42,1.33
10295, ,0:05:00,64.13,23,.87,64.13,23,.87,3/18/2011,23:00:00,5147,2011,3,18,60.8725773991703,30.3156241312205,3.44687228245761,23,64.13,.87
10297, ,0:05:00,63.65,26,1.93,63.65,26,1.93,3/18/2011,23:05:00,5148,2011,3,18,60.1513383172205,30.3156241312205,3.49153894912428,26,63.65,1.93
10299, ,0:05:00,58.61,23,1.47,58.61,23,1.47,3/18/2011,23:10:00,5149,2011,3,18,61.1157659019374,30.1489574645538,3.43453894912428,23,58.61,1.47
10301, ,0:05:00,64.47,15,.86,64.47,15,.86,3/18/2011,23:15:00,5150,2011,3,18,60.2255268199875,29.1822907978871,3.39120561579094,15,64.47,.86
10303, ,0:05:00,63.81,32,2,63.81,32,2,3/18/2011,23:20:00,5151,2011,3,18,60.4769847779621,31.6489574645538,3.55687228245761,32,63.81,2
10305, ,0:05:00,63,19,1.07,63,19,1.07,3/18/2011,23:25:00,5152,2011,3,18,60.375048656088,29.9822907978871,3.52920561579094,19,63,1.07
10307, ,0:05:00,60,9,.8,60,9,.8,3/18/2011,23:30:00,5153,2011,3,18,61.0951429074715,28.9156241312205,3.32953894912428,9,60,.8
10308, ,0:05:00,64.83,6,.38,64.83,6,.38,3/18/2011,23:35:00,5154,2011,3,18,60.3216681304917,27.3822907978871,3.39920561579094,6,64.83,.38
10311, ,0:05:00,60.5,10,.73,60.5,10,.73,3/18/2011,23:40:00,5155,2011,3,18,60.5457788958372,28.3489574645538,3.37220561579094,10,60.5,.73
10313, ,0:05:00,61.05,21,1.57,61.05,21,1.57,3/18/2011,23:45:00,5156,2011,3,18,60.1903856830592,28.3822907978871,3.38087228245761,21,61.05,1.57
10315, ,0:05:00,58.6,10,.6,58.6,10,.6,3/18/2011,23:50:00,5157,2011,3,18,60.1270304345893,26.8822907978871,3.24320561579094,10,58.6,.6
10317, ,0:05:00,68.14,7,.29,68.14,7,.29,3/18/2011,23:55:00,5158,2011,3,18,61.1186141643892,26.5156241312205,3.25787228245761,7,68.14,.29
10319, ,0:05:00,63.75,8,.33,63.75,8,.33,3/19/2011,0:00:00,5159,2011,3,19,60.0054130825197,29.1386639403804,3.52316016034868,8,63.75,.33
10321, ,0:05:00,61.75,16,1.14,61.75,16,1.14,3/19/2011,0:05:00,5160,2011,3,19,60.3769150068961,26.4822907978871,3.34787228245761,16,61.75,1.14
10323, ,0:05:00,57.67,6,.4,57.67,6,.4,3/19/2011,0:10:00,5161,2011,3,19,58.7297095568798,25.4822907978871,3.19587228245761,6,57.67,.4
10325, ,0:05:00,59.5,8,1,59.5,8,1,3/19/2011,0:15:00,5162,2011,3,19,58.2782273644705,25.5822907978871,3.18687228245761,8,59.5,1
10327, ,0:05:00,64.5,8,.27,64.5,8,.27,3/19/2011,0:20:00,5163,2011,3,19,61.0530308434428,26.1489574645538,3.12687228245761,8,64.5,.27
10329, ,0:05:00,63.71,7,.29,63.71,7,.29,3/19/2011,0:25:00,5164,2011,3,19,60.5377500737186,25.2156241312205,3.10653894912428,7,63.71,.29
10331, ,0:05:00,58,2,.33,58,2,.33,3/19/2011,0:30:00,5165,2011,3,19,59.9435109917688,25.3489574645538,3.20753894912428,2,58,.33
10333, ,0:05:00,64,4,.25,64,4,.25,3/19/2011,0:35:00,5166,2011,3,19,60.0565820824162,24.7822907978871,3.17653894912428,4,64,.25
10334, ,0:05:00,61.75,8,.47,61.75,8,.47,3/19/2011,0:40:00,5167,2011,3,19,57.9133661612026,24.9822907978871,3.15720561579094,8,61.75,.47
10337, ,0:05:00,60.67,6,.29,60.67,6,.29,3/19/2011,0:45:00,5168,2011,3,19,59.442739504602,24.3489574645538,3.10820561579094,6,60.67,.29
10339, ,0:05:00,62.5,4,.13,62.5,4,.13,3/19/2011,0:50:00,5169,2011,3,19,61.134992519333,24.4156241312205,3.06520561579094,4,62.5,.13
10341, ,0:05:00,61,2,.21,61,2,.21,3/19/2011,0:55:00,5170,2011,3,19,59.003993057609,23.9156241312205,3.06753894912428,2,61,.21
10342, ,0:05:00,60.4,5,.13,60.4,5,.13,3/19/2011,1:00:00,5171,2011,3,19,59.2308846777917,24.6156241312205,3.08053894912428,5,60.4,.13
10345, ,0:05:00,54,1,.07,54,1,.07,3/19/2011,1:05:00,5172,2011,3,19,58.6333342152253,23.2156241312205,3.08620561579094,1,54,.07
10347, ,0:05:00,69.5,4,.18,69.5,4,.18,3/19/2011,1:10:00,5173,2011,3,19,59.2896974211205,23.6156241312205,3.07353894912428,4,69.5,.18
10349, ,0:05:00,77,2,0,77,2,0,3/19/2011,1:15:00,5174,2011,3,19,59.7821871012662,23.7489574645538,3.09353894912428,2,77,0
10351, ,0:05:00,59,1,.07,59,1,.07,3/19/2011,1:20:00,5175,2011,3,19,59.8366764465402,22.7489574645538,2.99220561579094,1,59,.07
10353, ,0:05:00,68,6,.43,68,6,.43,3/19/2011,1:25:00,5176,2011,3,19,56.812501413935,23.2156241312205,3.02820561579094,6,68,.43
10355, ,0:05:00,56.5,2,.13,56.5,2,.13,3/19/2011,1:30:00,5177,2011,3,19,59.9734945971206,23.3489574645538,3.04887228245761,2,56.5,.13
10357, ,0:05:00,56,3,.21,56,3,.21,3/19/2011,1:35:00,5178,2011,3,19,59.0752198314022,23.7822907978871,3.05120561579094,3,56,.21
10359, ,0:05:00, ,0,0,56.2134035305573,0,0,3/19/2011,1:40:00,5179,2011,3,19,58.9435125600863,23.4489574645538,3.05587228245761,0,59.2975,0
10361, ,0:05:00,60,2,0,60,2,0,3/19/2011,1:45:00,5180,2011,3,19,59.8416057647463,23.4822907978871,3.09387228245761,2,60,0
10363, ,0:05:00,61.6,5,.13,61.6,5,.13,3/19/2011,1:50:00,5181,2011,3,19,60.3087636267925,22.8156241312205,2.99153894912428,5,61.6,.13
